ezloophw-py logger started on:,2026-3-5_141727,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
51633458,182.281000,152.027882,152.027882,1177.26,1028.53,1177.59,1030.55,1.38,-0.02,1399.67,649.6508597554950,673.1146115178290,0.4026432015311710,481.2853638793390,392.1646824625020,57.31496397180520,230.7979554505180,351.4901523550810,107.03394969810600,30.93308708972860,18.910552571921800
51633558,182.381000,152.249828,152.249828,1177.5,1028.57,1177.59,1030.5,1.38,-0.02,1399.77,649.5128607812900,673.0134119847250,0.5425785212101500,481.5230904016840,392.02877579502700,57.36411022734470,231.03318260062800,351.26494872124000,106.89520277691200,30.873559245986600,19.009799223092900
51633658,182.481000,152.468941,152.468941,1177.58,1028.51,1177.53,1030.59,1.38,-0.02,1400.12,649.5248923628720,673.0028290179010,0.4889117216340880,482.3417825453790,391.2500313737140,56.938089794389000,231.98235312223500,348.4510646006160,106.60479894500900,30.683540062851900,18.931975794869900
51633758,182.581000,152.684547,152.684547,1177.66,1028.49,1177.64,1030.56,1.38,-0.02,1400.51,649.5171175483570,673.0039891307820,0.5241620097325910,482.818179112109,390.83070615665000,56.95071262532640,232.44161657028700,347.6457221227090,106.28791323120400,30.573233606101800,19.067434256840100
51633859,182.682000,152.898021,152.898021,1182.12,1028.68,1181.86,1030.84,1.38,-0.02,1397.38,649.5250372367300,672.9940710343540,0.5086881354199060,483.409054705935,390.3867303287490,56.527191220502300,233.17877747373300,345.7843953599130,105.64817700649600,30.44692005624620,18.999605568783700
51633959,182.781000,153.108270,153.108270,1182.27,1028.67,1181.25,1030.51,1.38,-0.02,1395.77,649.5228943568710,673.0093092369270,0.5355285572197080,483.44792521951700,390.3661648250270,56.58164749213240,233.2452624660970,345.9844147201110,105.88359090608800,30.437569380153800,19.06617950743920
51634058,182.882000,153.314611,153.314611,1181.6,1028.72,1181.14,1030.65,1.38,-0.02,1396.17,649.5184769498690,673.0134658404400,0.5102856698385170,481.61865344848200,391.99653116323300,57.37294385829700,230.99916799933900,352.79312720237400,106.97665957312000,30.85714604192500,19.395205224618100
51634158,182.981000,153.518846,153.518846,1180.7,1028.64,1181.99,1030.68,1.38,-0.02,1395.72,649.504714213514,673.022667727724,0.5331222603857070,479.9609628350260,393.4031629093020,57.92074998325610,229.41009730915100,356.7786245728470,107.37631770925100,31.229998301236400,19.223631507331200
51634258,183.086000,153.719110,153.719110,1182.35,1028.64,1181.69,1030.63,1.39,-0.02,1395.86,649.6353037848210,673.1387020017260,0.4629404462132860,475.98379268729400,397.07588979024100,59.69668282054700,225.2241842298650,370.18865807364200,110.8713001040180,32.171082841584500,19.537783326119900
51634359,183.181000,153.917069,153.917069,1182.19,1028.56,1181.65,1030.6,1.39,-0.02,1395.41,649.490521357075,673.0550117550160,0.5618830988171880,475.0925997578820,397.9804303189530,59.930245707753600,224.1835165443660,372.5055539045420,111.19139323127100,32.37479198825360,19.453024053767200
51634459,183.283000,154.111561,154.111561,1182.41,1028.62,1181.94,1030.59,1.39,-0.02,1395.65,649.5630841600670,673.0945055741420,0.586500429627438,475.0523560244510,398.04211777819600,60.03111257891210,224.03901701703600,373.06695227420200,111.6460531552260,32.393639995329800,19.53064208484330
51634558,183.382000,154.303795,154.303795,1182.82,1028.47,1181.87,1030.68,1.39,-0.02,1396.62,649.5698348627120,673.0937860652320,0.5773888826636080,475.7632066555740,397.2471231041260,59.759242508988700,224.72536994588700,370.99788447207100,111.15216223648500,32.214381803906500,19.60191671295810
51634658,183.481000,154.492651,154.492651,1183.25,1028.46,1181.88,1030.52,1.39,-0.02,1396.15,649.5778320478270,673.0612440673710,0.5679994501734110,478.7650586200960,394.56703985095900,58.50369491540580,227.99753397953100,362.1490300784150,109.49163731717700,31.522624963893000,19.588682268581300
51634759,183.582000,154.677127,154.677127,1183.37,1028.61,1183.83,1030.77,1.39,-0.02,1395.43,649.5074513300860,673.0367050672310,0.5391730753285400,479.70144612745400,393.63257126206900,58.16728727239640,228.80121785173700,359.3719980483280,109.15903426537400,31.288864067364700,19.646590224860400
51634859,183.682000,154.859873,154.859873,1183.35,1028.67,1184.29,1030.71,1.39,-0.02,1395.22,649.5079521657800,673.0262265148700,0.5248146386289910,480.78042655801300,392.6663796771810,57.712418423544900,230.2007541630780,357.4134352555690,109.0099478734240,31.040574628653200,19.91071872097250
51634959,183.782000,155.038445,155.038445,1182.89,1028.74,1184.15,1030.75,1.39,-0.02,1395.14,649.5647237309850,673.0578842046050,0.5530642438654410,480.5691985730930,392.86254188234900,57.984224107180100,229.99042175520200,359.3657100542650,109.53496305367100,31.095635187813500,20.19469264321950
51635059,183.882000,155.213361,155.213361,1183.25,1028.72,1183.94,1030.71,1.39,-0.02,1395.72,649.5591221871110,673.081508934249,0.6125375726301690,477.334138961493,395.82039416324800,59.02000327838870,226.58498143436100,367.6194438575360,110.65688104932700,31.847115559342000,19.888861741968400
51635158,183.982000,155.388163,155.388163,1183.52,1028.62,1183.97,1030.52,1.39,-0.02,1396.28,649.5591221871110,673.081508934249,0.6125375726301690,477.334138961493,395.82039416324800,59.02000327838870,226.58498143436100,367.6194438575360,110.65688104932700,31.847115559342000,19.888861741968400
51635259,184.082000,155.561722,155.561722,1183.44,1028.64,1183.77,1030.66,1.38,-0.01,1395.92,649.5006594092530,673.0751111714680,0.5531887139442270,476.4636161353660,396.8009302942750,59.434832638841000,225.61609217715000,371.4332299467060,111.51421874865500,32.05988557557520,20.10565496312350
51635358,184.181000,155.723372,155.723372,1183.72,1028.5,1183.99,1030.65,1.38,-0.01,1396.3,649.5713058761520,673.0913601138180,0.5926765494450470,474.02879872124600,398.9697510794520,60.39206705401980,223.2747625737050,377.69849401374300,112.89674389967500,32.63476197290090,19.881730834087100
51635458,184.282000,155.885670,155.885670,1184.08,1028.54,1183.92,1030.64,1.39,-0.01,1397.1,649.5620102499,673.1066946967150,0.5687293810712420,474.11162192042700,399.01040464148100,60.52206446296050,223.23025013614200,378.48761575058400,113.2121554240380,32.62350820298010,20.076443409754900
51635559,184.382000,156.046941,156.046941,1185.49,1028.63,1185.11,1030.63,1.39,-0.01,1394.8,649.4941376660340,673.0664921395660,0.5602585663089500,475.2789221301220,397.7373149833440,60.030549079871900,224.51753818172300,373.99197887170300,112.20564585469700,32.333558753335900,19.923505605421600
51635658,184.482000,156.203317,156.203317,1185.24,1028.57,1184.73,1030.55,1.39,-0.01,1394.2,649.5809235089230,673.0637971977860,0.5642547555406320,478.4750914327710,394.70977135577700,58.6690224712453,227.7148229442450,365.01354842620000,110.71652494347700,31.579283260125700,20.087650344769800
51635758,184.581000,156.362267,156.362267,1184.94,1028.63,1185.17,1030.67,1.39,-0.01,1394.07,649.5809235089230,673.0637971977860,0.5642547555406320,478.4750914327710,394.70977135577700,58.6690224712453,227.7148229442450,365.01354842620000,110.71652494347700,31.579283260125700,20.087650344769800
51635858,184.682000,156.508193,156.508193,1184.6,1028.56,1185.16,1030.64,1.39,-0.01,1394.56,649.5691067522410,673.0700006362360,0.5548955205473320,478.93896473153400,394.45514776303200,58.79854573143390,228.1695210011720,364.72063744897700,110.3169919676800,31.48426075293360,20.269313420940600
51635958,184.781000,156.656272,156.656272,1185.88,1028.73,1185.26,1030.73,1.39,-0.01,1394.37,649.6288283730650,673.1687958191790,0.39686915756968900,476.9325676274790,396.35751156034400,59.42199639688070,226.04585860374300,371.48032387191300,111.58198689368400,31.959100620266200,20.41902849378840
51636059,184.882000,156.802843,156.802843,1185.29,1028.69,1185.62,1030.74,1.39,-0.01,1394.02,649.4941646790850,673.086190134561,0.5931018100107570,473.94277600838500,399.1066720463210,60.5744686492956,223.21203772622200,379.5369100732410,113.03131404490600,32.649571407931400,20.237917510309600
51636158,184.982000,156.946068,156.946068,1185.66,1028.54,1185.42,1030.62,1.39,-0.01,1393.49,649.6274660583830,673.1647958440080,0.44062389512250000,473.94277600838500,399.1066720463210,60.5744686492956,223.21203772622200,379.5369100732410,113.03131404490600,32.649571407931400,20.237917510309600
51636258,185.081000,157.081326,157.081326,1185.88,1028.61,1185.62,1030.61,1.39,-0.01,1394.15,649.6274660583830,673.1647958440080,0.44062389512250000,473.425093737408,399.6014223610040,60.93601005447210,222.64282625633400,382.017153783995,113.82677208758300,32.785615098386200,20.41788772875620
51636359,185.181000,157.214851,157.214851,1186.49,1028.54,1186.4,1030.7,1.39,0.0,1394.05,649.6434538739990,673.158082521256,0.4468193099479790,472.8487789934740,400.12126037636000,61.02731143517920,222.06945407852400,383.3914013980410,114.26273845194700,32.92354966326620,20.336269806891000
51636459,185.281000,157.347269,157.347269,1186.53,1028.41,1186.23,1030.72,1.39,0.0,1393.48,649.5519470041750,673.1068687333050,0.5977613372662180,473.26281032953000,399.7397547677460,60.999727067774800,222.5587316777460,382.51996671867600,114.11873787864700,32.817182855385700,20.43640415760870
51636559,185.381000,157.475832,157.475832,1186.57,1028.51,1186.14,1030.67,1.39,0.0,1394.13,649.5627289862800,673.0926210328620,0.5903512236439700,475.9794091293080,397.21907278632100,59.8300172464681,225.07780175044600,375.18327942180400,112.78299345162800,32.17865079934100,20.62349317093780
51636660,185.482000,157.540724,157.540724,1186.34,1028.62,1186.53,1030.77,1.39,0.0,1392.93,649.5627289862800,673.0926210328620,0.5903512236439700,475.9794091293080,397.21907278632100,59.8300172464681,225.07780175044600,375.18327942180400,112.78299345162800,32.17865079934100,20.62349317093780
51636760,185.582000,157.725794,157.725794,1186.14,1028.64,1186.16,1030.69,1.39,0.0,1394.08,649.5673319798760,673.082393156117,0.5831762027180790,476.33000418008000,396.9472379214210,59.60544568169430,225.44971626041500,373.80246768399700,112.87494321453500,32.10269074993430,20.523759286875000
51636860,185.681000,157.844034,157.844034,1186.98,1028.54,1186.97,1030.63,1.39,0.0,1395.0,649.5738388102880,673.1098585099600,0.5931890535711730,474.68435799660100,398.4471214697690,60.29328789736020,223.919579124725,378.84292352187200,113.49277725842100,32.48664649903850,20.55655034954230
51636959,185.782000,157.958381,157.958381,1186.61,1028.57,1187.0,1030.67,1.39,0.0,1394.1,649.6255974411530,673.1616439565680,0.48598324649891100,473.99583452494200,398.9969530947180,60.622598706296900,223.36002625786300,380.9293411289770,113.79968604769300,32.643604073444100,20.589636683529500
51637059,185.882000,158.071571,158.071571,1186.66,1028.5,1187.11,1030.65,1.39,0.0,1395.1,649.6130692987620,673.2042537893520,0.4031205842250700,472.6303749039320,400.3934818783380,61.21886487939390,221.9703165426190,385.6590412098960,115.1248023636240,32.97300413714670,20.689870177445100
51637160,185.983000,158.181227,158.181227,1187.02,1028.43,1186.93,1030.6,1.38,0.0,1395.7,649.6130692987620,673.2042537893520,0.4031205842250700,472.6303749039320,400.3934818783380,61.21886487939390,221.9703165426190,385.6590412098960,115.1248023636240,32.97300413714670,20.689870177445100
51637259,186.083000,158.287231,158.287231,1187.37,1028.44,1187.19,1030.65,1.38,0.0,1393.97,649.5608008413320,673.1069987663670,0.5981438588525990,473.0692384307320,399.97868354981300,60.834452699112500,222.3581903991080,384.43375070374600,114.84756115618100,32.86995917030010,20.712091565807500
51637359,186.183000,158.390142,158.390142,1187.47,1028.43,1187.11,1030.67,1.38,0.0,1393.52,649.5641266652260,673.1159217790740,0.5579277109636210,473.39429462060500,399.57825789730100,60.95298852149450,222.6995192307930,382.8976975043680,114.60683574849200,32.78324919125920,20.626804640032100
51637459,186.283000,158.489594,158.489594,1187.44,1028.39,1187.47,1030.55,1.38,0.0,1394.25,649.5641266652260,673.1159217790740,0.5579277109636210,473.39429462060500,399.57825789730100,60.95298852149450,222.6995192307930,382.8976975043680,114.60683574849200,32.78324919125920,20.626804640032100
51637560,186.383000,158.587241,158.587241,1187.32,1028.59,1187.29,1030.53,1.38,0.0,1394.32,649.5683746558680,673.1005514878080,0.5985458089554340,474.86117268354700,398.24682989956600,60.25785936706400,224.0687360632830,379.3488763361370,113.69493579664000,32.44155052807950,20.807635891534600
51637659,186.483000,158.680899,158.680899,1187.01,1028.56,1187.43,1030.53,1.38,0.0,1392.92,649.4956127074820,673.0745060316170,0.5523851187059210,474.9304268419260,398.1549063283430,60.27156787783920,224.21774035847800,378.67904744849900,114.04678718848700,32.41424626990890,20.72957823135940
51637760,186.584000,158.770531,158.770531,1187.79,1028.61,1187.48,1030.58,1.38,0.01,1393.77,649.5561236127670,673.1247182275640,0.5214308975594740,474.39263288096100,398.59675125290900,60.631289565709300,223.80311844045600,380.2059956942420,113.67737294622200,32.54004822079110,20.72249341492370
51637860,186.682000,158.858115,158.858115,1188.2,1028.63,1188.11,1030.6,1.38,0.01,1394.08,649.5535649437000,673.1085287313140,0.6079975433553650,473.9614205011650,399.01134931757700,60.64936907031000,223.31812253254600,381.31743332778200,113.90091346969300,32.64443840382100,20.673083230448700
51637959,186.782000,158.944299,158.944299,1188.12,1028.45,1188.01,1030.64,1.38,0.0,1395.29,649.5437578723520,673.1171420870740,0.5834408604460130,472.7441039202000,400.28715266752700,61.16186948253230,222.2016885321010,385.400514792141,114.96228855808600,32.946236874439400,20.707144389095100
51638059,186.882000,159.023176,159.023176,1188.09,1028.48,1187.94,1030.69,1.39,0.0,1396.31,649.5437578723520,673.1171420870740,0.5834408604460130,472.50377808461600,400.5877830091280,61.232597312320300,221.8188885374780,386.36464912970000,115.35611544589200,33.00847897157830,20.735727121391200
51638159,186.983000,159.103113,159.103113,1188.18,1028.55,1187.78,1030.59,1.39,0.0,1396.06,649.5556206021440,673.1191866099300,0.5871426149856000,471.8044525144790,401.13545766985900,61.541620260311500,221.39990313795200,388.48678736714100,115.61297124614100,33.16606277714490,20.776153890981500
51638260,187.082000,159.175844,159.175844,1188.34,1028.63,1187.85,1030.56,1.39,0.0,1396.73,649.5315506613240,673.1490897249690,0.5102619018087560,471.706678155655,401.19218039346500,61.54836908813660,221.3071589049150,388.4625436815320,115.52656917670000,33.17952899859610,20.730684384111300
51638359,187.183000,159.248225,159.248225,1188.43,1028.56,1187.81,1030.62,1.39,0.0,1396.97,649.6317489907830,673.1749220725200,0.48152486548486500,472.5521983642150,400.42935570478900,61.24645080105500,221.95448844398500,386.0674275973780,122.27947445412100,32.99357340997320,20.732780431417400
51638459,187.283000,159.317410,159.317410,1188.38,1028.51,1188.66,1030.62,1.39,0.0,1395.16,649.5622368024240,673.0966746951220,0.5874822267467560,473.2875088390900,399.6593273649050,61.03821053012670,222.738739444767,383.9229633240200,114.85274451317400,32.80834667075590,20.789417663693900
51638559,187.382000,159.379569,159.379569,1188.23,1028.56,1188.39,1030.58,1.39,0.0,1394.79,649.6308556071580,673.1547608344720,0.4534115896974370,473.3371342240580,399.59033299106700,60.9585924265983,222.78546880762100,383.6020353501270,114.73743697300800,32.79903488479210,20.75070086597280
51638659,187.482000,159.440973,159.440973,1188.14,1028.48,1188.4,1030.56,1.39,0.0,1395.49,649.5596737416430,673.1537313617610,0.43867459037190700,473.17228864562300,399.8365433988580,60.91218661909170,222.64160572257900,384.8242916175920,114.88269158593800,32.8364920494745,20.89784949204540
51638759,187.582000,159.498749,159.498749,1188.38,1028.53,1188.21,1030.56,1.39,0.0,1396.27,649.5399035210580,673.0855004827050,0.5390575829714890,472.8042751174050,400.0885401272280,61.165514677235300,222.32234071778100,385.40566084014000,115.19223672918600,32.91863464351060,20.80797608669690
51638859,187.684000,159.554105,159.554105,1188.55,1028.57,1189.04,1030.49,1.39,0.0,1396.45,649.5505458581660,673.1224304773540,0.6085806171001170,472.09514987009700,400.92697610614400,61.37075813361280,221.6535779692980,388.16360634376000,115.47512924896200,33.101981116266500,20.87857050709800
51638959,187.783000,159.607714,159.607714,1188.53,1028.58,1188.8,1030.54,1.39,0.0,1395.96,649.5505458581660,673.1224304773540,0.6085806171001170,472.09514987009700,400.92697610614400,61.37075813361280,221.6535779692980,388.16360634376000,115.47512924896200,33.101981116266500,20.87857050709800
51639060,187.882000,159.654968,159.654968,1188.62,1028.56,1188.64,1030.54,1.4,0.0,1396.56,649.5333910569360,673.0776819547200,0.5466351822660370,471.7879065196770,401.10728424266700,61.51493491225160,221.45587245444600,388.6579691148010,115.67119672570500,33.166509897739000,20.81993727196730
