ezloophw-py logger started on:,2026-3-19_123309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45308212,107.618000,-25.249066,-25.249066,1027.69,1056.35,1028.41,1052.79,-0.03,-0.03,1.0,0.17,1.0,0.14,1395.01,-0.06704047013382080,-0.11999060270990100,-0.014852136722967600,-0.014372787286061500,0.0,0.0,326.0870348879150,449.2692680286970,6.542782805604310,334.98467929630200,219.4583200208480,2.2076537097489400,362.1098417534240,31.8827651437422,-18.735772835617500,-2.217226692482540,-3.794005966559970
45308312,107.712000,-25.552218,-25.552218,1027.12,1053.9,1028.11,1051.63,-0.03,-0.03,1.0,0.14,1.0,0.31,1395.08,-0.06844235432741980,-0.12135099763530800,-0.014087914986332200,-0.013803862776375400,0.0,0.0,326.0956617851320,449.2647603641830,6.5179530894840900,334.5787494217910,219.3799131947680,2.3382741003111300,361.8574372565770,31.80540284217170,-18.848286592080800,-2.1133392916700600,-4.047755301759930
45308412,107.813000,-25.856946,-25.856946,1026.67,1053.56,1028.0,1052.03,-0.03,-0.03,1.0,0.16,1.0,0.34,1394.81,-0.0697389276478983,-0.1226631888567350,-0.012442197112479400,-0.013079865639192400,0.0,0.0,326.0901848991970,449.27205584766500,6.547574579028160,335.2925334333390,219.41485034922200,2.070857550560130,363.19215745729000,31.972445906982000,-19.285350985631200,-2.2926159993530600,-3.8807302848594000
45308513,107.918000,-26.170897,-26.170897,1026.46,1053.21,1027.96,1051.98,-0.04,-0.03,1.0,0.23,1.0,0.34,1396.2,-0.0709241217532367,-0.12397506167988700,-0.011383738201374700,-0.012765105169903100,0.0,0.0,326.0932573647070,449.2694102687880,6.530628931700790,336.252939978068,219.52204472077600,1.6133016137811000,366.209257129585,32.294078081570800,-20.058306321297900,-2.532033132197180,-4.02616365790904
45308612,108.016000,-26.463481,-26.463481,1026.41,1053.16,1028.18,1053.15,-0.04,-0.03,1.0,0.28,1.0,0.37,1396.62,-0.07209432467163920,-0.12527133171067200,-0.012037783620340300,-0.013098270043568,0.0,0.0,326.0925927673830,449.2653060819780,6.523693876992780,338.16142866270500,219.61641306821400,1.0506085910889900,370.954575188767,32.99065734269870,-21.395320727955600,-3.008321969377560,-3.949406016781010
45308712,108.115000,-26.766019,-26.766019,1026.38,1053.02,1028.26,1053.76,-0.04,-0.03,1.0,0.32,1.0,0.27,1396.01,-0.07340764658018250,-0.12653678010222500,-0.014728489845611600,-0.01307280275800850,0.0,0.0,326.09194458716600,449.26303862153400,6.529423696952400,338.4802816735700,219.63845997564900,0.8574685767120100,372.2423344758130,33.170709178748400,-21.688220025088100,-3.0881361937103000,-4.086578009871550
45308813,108.217000,-27.073454,-27.073454,1026.31,1053.13,1027.91,1052.91,-0.04,-0.03,1.0,0.33,1.0,0.36,1395.64,-0.07495986677313240,-0.1277672336547680,-0.016723054285661800,-0.012562091149633900,0.0,0.0,326.0910487057600,449.2666653103750,6.4831838982330200,338.6815449087770,219.68030789841300,0.860289445306128,372.99659733143300,33.29211880576910,-21.998597483025800,-3.1389514562075900,-4.1537408659151700
45308912,108.316000,-27.372292,-27.372292,1026.39,1053.31,1028.11,1053.7,-0.04,-0.03,1.0,0.32,1.0,0.3,1395.88,-0.07674134531713820,-0.12902119556063200,-0.018645129350852800,-0.012708783453960700,0.0,0.0,326.0923280100190,449.27049670031400,6.525872804922060,338.60109325569000,219.67972181006000,0.8814097020531230,373.033770510623,33.325747740112500,-22.0106262613392,-3.1185554815358300,-4.23138061631558
45309012,108.415000,-27.672094,-27.672094,1026.26,1053.66,1027.97,1053.92,-0.04,-0.03,1.0,0.35,1.0,0.34,1396.29,-0.0787038474133567,-0.13032010655908200,-0.020014258792952800,-0.013091471264898100,0.0,0.0,326.0953166371180,449.268264296242,6.523178583291170,337.9137477243700,219.57403390865600,0.9234284017875580,371.4146454880840,33.082784879852000,-21.73641711036700,-2.945435804652820,-4.2930055660004900
45309112,108.517000,-27.974413,-27.974413,1026.44,1054.5,1027.97,1054.23,-0.04,-0.03,1.0,0.31,1.0,0.31,1396.04,-0.08075962163800050,-0.13167650623477300,-0.02056512607359200,-0.013779862068716100,0.0,0.0,326.0878016891750,449.26319812007800,6.517681265844370,336.60988443608500,219.54500009158300,1.483487855837010,368.26681117870700,32.70214311306410,-21.10627875333690,-2.6225603958602100,-4.371222442319710
45309212,108.615000,-28.276322,-28.276322,1026.3,1054.27,1027.87,1054.1,-0.04,-0.04,1.0,0.35,1.0,0.38,1396.82,-0.08275376141891900,-0.1331046612689590,-0.019547185075805200,-0.01476019998773700,0.0,0.0,326.0986565952120,449.27032600415500,6.521141997901190,336.10192305859100,219.50634647969300,1.693893146236760,367.0622353065980,32.470166179324000,-20.82770902259960,-2.492920053979150,-4.413168014299500
45309312,108.715000,-28.577794,-28.577794,1026.66,1056.01,1028.29,1056.4,-0.04,-0.04,1.0,0.34,1.0,0.3,1397.3,-0.084526203899305,-0.13459987690113500,-0.016793844991054800,-0.015163913037649900,0.0,0.0,326.09852041614100,449.2661422014480,6.521677030362700,336.3547397196110,219.49594938461200,1.6093460138024700,367.4364794750510,32.559568321411800,-20.84561520252450,-2.5551511639570200,-4.329853988680470
45309412,108.816000,-28.876633,-28.876633,1026.54,1055.36,1028.09,1055.53,-0.05,-0.04,1.0,0.31,1.0,0.31,1397.1,-0.08606521441880990,-0.13611139488762100,-0.01458603790015140,-0.014880604643139200,0.0,0.0,326.09347703554800,449.27093913353600,6.533981326035210,337.045226654453,219.54036012466600,1.2214012316883300,369.6296083589840,32.89425548869710,-21.8030442713725,-2.729346395342290,-4.444113940860130
45309512,108.916000,-29.180242,-29.180242,1026.42,1055.0,1027.99,1055.3,-0.04,-0.04,1.0,0.34,1.0,0.33,1395.57,-0.08745183705116840,-0.13758872679708000,-0.013652945784121000,-0.01493183496760450,0.0,0.0,326.097822813439,449.2764060794190,6.51573256730161,338.7805024231380,219.69828158804200,0.7590231158880880,374.02819110769600,33.509892329618500,-22.76606331788280,-3.0247753825598000,-4.3871440971992100
45309612,109.017000,-29.480268,-29.480268,1026.49,1055.61,1027.97,1055.44,-0.04,-0.04,1.0,0.3,1.0,0.32,1396.37,-0.08881624495194660,-0.1390656571241420,-0.014261007417299300,-0.015078090458151800,0.0,0.0,326.09644132762900,449.26361372975300,6.520557765570790,339.6654108903340,219.7164259140830,0.027098843123005300,376.6018549772260,33.94761806038340,-23.325502172348400,-3.38292561731929,-4.4796185089797
45309713,109.116000,-29.780664,-29.780664,1026.38,1055.43,1027.83,1055.3,-0.05,-0.03,1.0,0.32,1.0,0.34,1397.14,-0.09028335176238030,-0.14053094967679700,-0.015386205486012900,-0.014809462200447400,0.0,0.0,326.09238514787800,449.26993656947700,6.509601144753380,339.9430277138540,219.73691160621900,-0.09760105977941670,377.6027877605350,34.04928646802710,-23.63536480019520,-3.453194816101650,-4.5584018374002100
45309813,109.216000,-30.081076,-30.081076,1026.36,1055.42,1027.79,1055.53,-0.05,-0.03,1.0,0.31,1.0,0.32,1397.75,-0.09191559539988940,-0.14198735690201900,-0.017015853024385300,-0.014586881645069900,0.0,0.0,326.09386749669000,449.26831050498000,6.5373366674847900,339.6547919133350,219.7121025607530,0.04072279801850850,376.911022220027,33.96668099194190,-23.568672099720200,-3.380791967821170,-4.58012451377403
45309914,109.318000,-30.379499,-30.379499,1026.27,1055.68,1027.7,1055.54,-0.05,-0.04,1.0,0.31,1.0,0.31,1398.6,-0.09368750639968530,-0.14345283964936200,-0.018108919738341400,-0.014741995947262200,0.0,0.0,326.0913127427420,449.2718450367940,6.5376145995997800,338.78439898327000,219.6854098215350,0.6680712103296390,375.1190749070940,33.72469939742270,-23.08908474527450,-3.164475457070880,-4.726727726472150
45310013,109.418000,-30.679617,-30.679617,1026.11,1055.74,1027.8,1055.58,-0.05,-0.04,1.0,0.29,1.0,0.31,1398.7,-0.09550268859605370,-0.1449325362328810,-0.018369434957881100,-0.015208341573040300,0.0,0.0,326.0977875192580,449.2712699687020,6.546278959181530,338.09849679243700,219.5607824078790,0.9731457249634700,372.82847402224200,33.339810966488400,-22.744519609152900,-2.9905707590585000,-4.583084303089750
45310113,109.517000,-30.977476,-30.977476,1026.26,1055.78,1027.75,1055.59,-0.05,-0.04,1.0,0.29,1.0,0.31,1399.16,-0.09723006773578620,-0.14643469921973100,-0.017047243085765900,-0.01526347952307590,0.0,0.0,326.09106388871500,449.2672116268180,6.522861398194960,337.54300171469000,219.5419517438960,1.114626723693290,371.5874518984330,33.22415518999960,-22.402570080767400,-2.8538654712036500,-4.647262100626830
45310214,109.616000,-31.277000,-31.277000,1026.29,1055.75,1027.84,1055.58,-0.05,-0.04,1.0,0.29,1.0,0.32,1399.38,-0.09876862858140740,-0.14791079322170400,-0.014600877037760600,-0.014748150208962000,0.0,0.0,326.09308203984700,449.26603916331700,6.526432854061640,337.6034622548950,219.53660242341400,0.9610098026556550,371.32260665003100,33.11745324008320,-22.125945293662900,-2.868353205598510,-4.515993189652300
45310313,109.717000,-31.575620,-31.575620,1026.32,1055.71,1027.83,1055.54,-0.05,-0.04,1.0,0.29,1.0,0.32,1399.75,-0.100074615192303,-0.14933026869914400,-0.012274330714004400,-0.0138754418023865,0.0,0.0,326.0998202427310,449.26030595071100,6.525626572311170,338.11595825286100,219.56352074017500,0.9240980013855340,372.62024857655800,33.34345374539820,-22.582391304102800,-2.9945869034292200,-4.507982736033150
45310413,109.817000,-31.871342,-31.871342,1026.32,1055.65,1027.8,1055.53,-0.05,-0.04,1.0,0.3,1.0,0.32,1399.91,-0.10117864930525700,-0.15065031959478600,-0.010429878385225900,-0.01281284882109080,0.0,0.0,326.094619838578,449.27007894224200,6.53784159132519,338.85596087527200,219.67718182290100,0.567652853204209,374.60377961653600,33.63557268048270,-22.944984514764400,-3.1813676359839100,-4.51405593841469
45310514,109.917000,-32.169873,-32.169873,1026.36,1055.56,1027.79,1055.57,-0.05,-0.04,1.0,0.31,1.0,0.32,1399.97,-0.10216667177132200,-0.1518527507579330,-0.009925662480337540,-0.011857653057813600,0.0,0.0,326.0979775668520,449.2663160517670,6.520081180026110,339.601518306224,219.70813685947800,0.12703487451243600,376.48657910677900,33.94364954689520,-23.416887880574000,-3.3664901216077300,-4.497498045483540
45310613,110.017000,-32.466613,-32.466613,1026.34,1055.52,1027.78,1055.58,-0.05,-0.04,1.0,0.31,1.0,0.32,1400.27,-0.10313635160716500,-0.15294051023563900,-0.009801798043662030,-0.01044613838946480,0.0,0.0,326.0991793501930,449.2741864996100,6.515390186989530,339.8609161015700,219.72796556936100,-0.056685936502414900,377.535635966355,34.06887966420000,-23.69460051003710,-3.430885474487280,-4.609170385438410
45310713,110.117000,-32.761976,-32.761976,1026.3,1055.66,1027.74,1055.6,-0.05,-0.04,1.0,0.3,1.0,0.32,1400.37,-0.10415722720770700,-0.15392280478435000,-0.010514638412648600,-0.009573278053791740,0.0,0.0,326.1001673300270,449.26415608754200,6.529125746092580,339.86745028464700,219.72304910140400,-0.05809266214544430,377.51513100508500,34.06082933163890,-23.65118821812290,-3.434863930569140,-4.5930104199352400
45310813,110.216000,-33.057757,-33.057757,1026.27,1055.67,1027.75,1055.6,-0.05,-0.04,1.0,0.3,1.0,0.32,1400.19,-0.10523444844752000,-0.15483626943168900,-0.010865589714681700,-0.008852253638736290,0.0,0.0,326.0937076279180,449.2694919195210,6.537811621115670,339.43544208202700,219.72554241309400,0.18788322446440300,376.6282256312990,33.97136157283240,-23.47897477794950,-3.32644798240249,-4.669476976171780
45310913,110.317000,-33.354536,-33.354536,1026.18,1055.9,1027.86,1055.61,-0.05,-0.04,1.0,0.28,1.0,0.32,1400.23,-0.10632989456923300,-0.15568591539928000,-0.01163834385710230,-0.008861517058908070,0.0,0.0,326.09402315949100,449.27286780359700,6.517169626586510,338.8346759511190,219.67092935472000,0.5659165596373360,375.04505503763100,33.65187006769580,-23.24489809586950,-3.176095863107760,-4.663222123329800
45311014,110.417000,-33.652343,-33.652343,1026.26,1055.88,1027.66,1055.73,-0.05,-0.04,1.0,0.28,1.0,0.31,1400.15,-0.10738382441850400,-0.15649560885650500,-0.010542286418576100,-0.008247862041173800,0.0,0.0,326.09293851044900,449.25992633524400,6.542368648069030,338.0662730899270,219.5562746688540,0.9199603046436980,372.89377390928600,33.405396405961000,-22.64445059701090,-2.9838499751253000,-4.629418695325340
45311115,110.518000,-33.953556,-33.953556,1026.15,1055.85,1027.78,1055.73,-0.05,-0.04,1.0,0.29,1.0,0.31,1400.29,-0.1082843823223190,-0.15726794645551000,-0.008204493597568090,-0.007522006094527840,0.0,0.0,326.0913497376630,449.2619604079020,6.529779532849560,337.95211063056700,219.53561568989400,0.78035374658696,372.51082494389600,33.28933882222030,-22.499203567001,-2.9555542353388900,-4.600789944278840
45311215,110.618000,-34.244046,-34.244046,1026.27,1055.91,1027.72,1055.79,-0.06,-0.04,1.0,0.28,1.0,0.3,1398.94,-0.10897863859871000,-0.1579731262182480,-0.00694917977782033,-0.007577802880683740,0.0,0.0,326.0921091729280,449.25843598855700,6.538087181479570,338.24905006026200,219.5717201154530,0.7304480908360820,373.32843361938500,33.45586447394090,-22.716586341487700,-3.029744494062340,-4.6144789345693400
45311315,110.718000,-34.540494,-34.540494,1026.88,1055.67,1028.22,1056.06,-0.06,-0.05,1.0,0.76,1.0,0.78,1398.2,-0.1094850331561120,-0.15859810562772100,-0.004664340199410130,-0.00622527613003554,0.0,0.0,326.08515283802500,449.2660564885730,6.490932667012520,338.5982045100950,219.65463017776300,0.7956957411009940,373.9233681176630,33.502268094015300,-23.06485300110340,-3.119341991465630,-4.506275470068380
45311415,110.818000,-34.839577,-34.839577,1028.53,1063.82,1030.02,1063.44,-0.06,-0.05,1.0,0.11,1.0,0.16,1396.69,-0.10987116314812100,-0.15913617955872000,-0.003677564726659840,-0.005120720790417660,0.0,0.0,326.0969735386720,449.2627462917750,6.524717851866650,339.1708279499120,219.69437763525900,0.3894856315260780,375.603300144121,33.783449617387000,-23.182680534711700,-3.2594578986508900,-4.568678314027360
45311516,110.918000,-35.128094,-35.128094,1028.43,1063.92,1029.81,1063.63,-0.06,-0.04,1.0,0.13,1.0,0.13,1396.22,-0.11021325996297700,-0.15959717479620800,-0.0035699919821761700,-0.00462444271527515,0.0,0.0,326.09021927231300,449.2794422310090,6.543347998210880,339.32420672097200,219.64198529041900,0.13877674099447400,378.15149731347600,34.3356947833586,-25.108074361484400,-3.2983027634033600,-5.237398371775650
45311615,111.019000,-35.422750,-35.422750,1028.07,1063.58,1029.49,1063.38,-0.06,-0.04,1.0,0.16,1.0,0.19,1396.75,-0.11056679714659300,-0.16014695215427300,-0.0036365991591586000,-0.0066025008711731700,0.0,0.0,326.097779181329,449.2791864223020,6.535139299240040,341.843342259085,219.86492840405700,-0.684181451243284,383.9892506237550,35.36733274542140,-26.479385778580000,-3.6817252226166300,-5.227420958116960
45311715,111.119000,-35.714502,-35.714502,1027.43,1063.07,1028.84,1062.95,-0.06,-0.04,1.0,0.25,1.0,0.27,1397.51,-0.11101852302182500,-0.16097386218327500,-0.0051894847498687100,-0.008808051622697650,0.0,0.0,326.0895304693790,449.2772491880220,6.512457385607500,342.43663182969900,219.93990994919300,-1.3107578188708700,386.96571229158300,35.94077543716340,-27.550536616119800,-4.077131432229890,-5.450151144966160
45311815,111.223000,-36.008102,-36.008102,1026.99,1062.63,1028.27,1062.58,-0.06,-0.04,1.0,0.28,1.0,0.3,1398.2,-0.1117548315374640,-0.16200193837698800,-0.008802662072505260,-0.011416119990355200,0.0,0.0,326.0884387617220,449.25395329536500,6.506415312386890,343.4392600559600,220.03513712868000,-1.558292929708850,389.5059548934750,36.55705856676870,-28.330383205995600,-4.328574806160560,-5.4370303007294000
45311916,111.320000,-36.301562,-36.301562,1026.57,1062.47,1027.98,1062.53,-0.05,-0.04,1.0,0.3,1.0,0.31,1396.17,-0.11287359222177200,-0.1632499282630210,-0.01325074046430930,-0.013221747528920400,0.0,0.0,326.0949472471130,449.25662466639200,6.524128365268960,345.1989195312700,220.22125024814600,-2.4298818324434000,393.8695013925980,37.37147360510310,-29.224728768546600,-4.7680367647317300,-5.369199004840250
45312015,111.420000,-36.593478,-36.593478,1026.33,1062.52,1027.87,1062.41,-0.05,-0.04,1.0,0.29,1.0,0.32,1396.92,-0.1144891002731750,-0.1645948249298300,-0.018041000328381700,-0.013982518463423300,0.0,0.0,326.0923607273060,449.2740784244890,6.525075473346220,344.21161508282700,220.11081401335800,-2.084003337238570,392.33627439447700,37.10146202927650,-28.81718157948490,-4.5208009501968700,-5.691508550888560
45312115,111.520000,-36.885920,-36.885920,1026.23,1062.67,1027.7,1062.51,-0.05,-0.04,1.0,0.28,1.0,0.31,1397.51,-0.11600738139498800,-0.16569112796270000,-0.017708796301192600,-0.012617535580416900,0.0,0.0,326.0937008567670,449.25628675321200,6.514293935530610,343.1477476874150,219.98770753083100,-1.3980487313032600,388.77295917517100,36.332934664058000,-28.20216767276240,-4.254087953345760,-5.44333116048759
45312216,111.619000,-37.177500,-37.177500,1026.37,1062.67,1027.77,1062.49,-0.04,-0.04,1.0,0.4,1.0,0.44,1397.78,-0.11824507314019300,-0.16734503393888400,-0.02293220472584750,-0.017231324509003600,0.0,0.0,326.09766700246700,449.2631216844260,6.534915386350470,341.4325022879870,219.8553879023840,-0.8083137472809320,385.74296146796700,35.85817625250430,-27.469897666666100,-3.8242659779505300,-5.891690562032940
45312315,111.719000,-37.470193,-37.470193,1026.56,1064.77,1028.45,1065.44,-0.04,-0.04,1.0,0.23,1.0,0.2,1396.76,-0.12051405399484200,-0.1691321782673160,-0.022247914983990800,-0.01852267788613810,0.0,0.0,326.0986619164270,449.26830598457400,6.546325666687940,340.99934147496200,219.76090667557900,-0.5152199425683760,383.16345671856600,35.10390668993130,-26.596848687247200,-3.714692886523540,-5.432876761992880
45312417,111.818000,-37.760994,-37.760994,1026.45,1064.41,1028.33,1065.64,-0.04,-0.04,1.0,0.31,1.0,0.22,1396.82,-0.1226078543440720,-0.17106675213581100,-0.01998947266814430,-0.019375216067931400,0.0,0.0,326.0995052662260,449.25222649496600,6.5291080868702300,340.8583256921380,219.73833345016900,-0.5972945859678770,384.63253594253700,35.76964392751110,-27.66728650194900,-3.6793216441693700,-6.025643262267780
45312517,111.919000,-38.050943,-38.050943,1026.33,1064.4,1028.08,1065.31,-0.03,-0.04,1.0,0.34,1.0,0.27,1396.12,-0.1244521153402940,-0.17306575325600700,-0.01743075559943360,-0.02061538849130130,0.0,0.0,326.09730770735200,449.2721391668480,6.506208747804590,342.5033137352860,219.88118424932500,-1.111753757337610,387.4087923204310,36.09105104346080,-28.15836563316490,-4.0908199117181300,-5.54845125140819
45312617,112.019000,-38.345859,-38.345859,1026.43,1064.88,1027.76,1065.12,-0.03,-0.04,1.0,0.34,1.0,0.28,1396.89,-0.12610098295142100,-0.1751745355043770,-0.016115314511789700,-0.020884669138266500,0.0,0.0,326.102584261305,449.2512092890470,6.505907799336740,344.2591037364270,220.104696798956,-2.0201175582482200,392.6660894285050,37.29471121119340,-29.599793703271800,-4.530389828798910,-5.770417902827490
45312717,112.119000,-38.630099,-38.630099,1026.51,1064.91,1027.87,1065.05,-0.02,-0.04,1.0,0.3,1.0,0.29,1397.41,-0.12773152835901000,-0.1772479160775640,-0.01688941555438700,-0.02103492681005950,0.0,0.0,326.09428741193300,449.274953441792,6.526632806789870,345.8301532976180,220.28602276176300,-2.6501359606949100,396.52632071555200,38.113659740780800,-30.34789345476860,-4.925977601082490,-5.699228904362020
